customerID,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,is_charges_outlier,tenure_band,avg_monthly_revenue,charges_delta,clv_estimate,service_count,is_autopay,is_longterm_contract,has_internet,is_fiber,is_senior,is_high_value,gender_Female,gender_Male,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
6595-YGXIT,1,0,0,25,1,1,0,1,0,0,1,0,1,88.95,2291.2,1,0,25-48 mo,91.648,-2.6979999999999933,2134.8,4,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0
7353-YOWFP,0,0,0,7,1,0,0,0,0,0,0,0,0,20.25,129.15,0,0,0-12 mo,18.45,1.8000000000000007,486.0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
9835-ZIITK,1,1,0,66,1,1,0,1,1,1,1,1,1,110.85,7491.75,1,0,49+ mo,113.51136363636364,-2.661363636363646,2660.3999999999996,7,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0
8008-ESFLK,0,1,0,53,1,0,1,1,1,1,1,1,0,110.5,5835.5,0,0,49+ mo,110.10377358490567,0.39622641509433265,2652.0,7,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0
7537-CBQUZ,1,0,0,63,1,1,1,1,1,0,1,1,1,109.4,7031.45,0,0,49+ mo,111.61031746031746,-2.210317460317455,2625.6000000000004,7,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0
1555-DJEQW,0,1,1,70,1,1,1,1,1,1,1,1,1,114.2,7723.9,1,0,49+ mo,110.34142857142857,3.8585714285714374,2740.8,8,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0
5649-TJHOV,1,1,0,27,0,0,0,0,0,0,0,1,0,36.5,1032.0,1,0,25-48 mo,38.22222222222222,-1.7222222222222214,876.0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0
0519-XUZJU,0,0,0,1,1,0,0,0,0,0,0,0,0,70.75,70.75,1,0,0-12 mo,70.75,0.0,1698.0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1
3363-EWLGO,0,0,0,5,1,0,0,0,0,0,0,0,0,19.95,109.6,0,0,0-12 mo,21.919999999999998,-1.9699999999999989,478.79999999999995,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
4750-UKWJK,1,1,0,37,1,0,0,0,0,0,0,0,0,19.6,727.8,0,0,25-48 mo,19.67027027027027,-0.07027027027026733,470.40000000000003,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
6338-AVWCY,0,0,0,3,0,0,0,0,1,0,1,0,1,40.15,130.75,1,0,0-12 mo,43.583333333333336,-3.433333333333337,963.5999999999999,2,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
1689-YQBYY,0,0,1,12,1,1,0,0,0,0,0,0,1,76.6,893.0,0,0,0-12 mo,74.41666666666667,2.183333333333323,1838.3999999999999,2,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0
4487-ZYJZK,0,1,1,38,1,0,0,0,0,0,0,0,0,19.6,763.1,0,0,25-48 mo,20.08157894736842,-0.4815789473684191,470.40000000000003,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
2959-FENLU,0,0,0,9,1,0,0,0,1,0,0,1,1,85.3,781.4,0,0,0-12 mo,86.82222222222222,-1.5222222222222257,2047.1999999999998,3,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0
0708-LGSMF,0,1,0,13,1,1,1,0,0,0,0,1,1,65.85,902.25,0,0,13-24 mo,69.40384615384616,-3.553846153846166,1580.3999999999999,4,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
9253-QXKBE,1,1,0,29,1,1,0,0,0,0,1,1,1,94.45,2653.65,1,0,25-48 mo,91.5051724137931,2.944827586206898,2266.8,4,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0
7634-HLQJR,0,1,1,47,1,0,0,0,0,0,0,0,0,20.05,1016.7,0,0,25-48 mo,21.631914893617022,-1.5819148936170215,481.20000000000005,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
0487-RPVUM,0,1,0,61,1,1,1,0,1,1,1,0,0,99.4,5943.65,0,0,49+ mo,97.43688524590164,1.9631147540983704,2385.6000000000004,6,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
4079-ULGFR,0,0,0,16,1,0,0,0,0,0,0,0,0,20.0,275.7,0,0,13-24 mo,17.23125,2.7687500000000007,480.0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
2516-XSJKX,0,1,1,41,1,0,1,1,0,1,1,1,0,78.45,3126.45,0,0,25-48 mo,76.25487804878048,2.1951219512195195,1882.8000000000002,6,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0
0057-QBUQH,0,0,1,43,1,1,0,0,0,0,0,0,1,25.1,1070.15,0,0,25-48 mo,24.887209302325584,0.21279069767441783,602.4000000000001,2,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
9445-SZLCH,0,1,1,36,1,1,0,1,1,0,1,0,1,97.35,3457.9,1,0,25-48 mo,96.05277777777778,1.2972222222222172,2336.3999999999996,5,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0
6599-SFQVE,0,0,0,6,1,0,0,0,0,0,0,1,1,55.0,340.4,0,0,0-12 mo,56.73333333333333,-1.7333333333333272,1320.0,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
8331-ZXFOE,0,0,0,58,1,1,1,1,1,1,0,0,1,71.1,4299.2,0,0,49+ mo,74.12413793103448,-3.0241379310344882,1706.3999999999999,6,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0
4003-FUSHP,0,0,0,19,1,0,0,0,0,1,1,0,1,61.55,1093.2,0,0,13-24 mo,57.53684210526316,4.013157894736835,1477.1999999999998,3,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
0356-ERHVT,0,1,0,11,1,0,0,0,0,0,0,0,1,45.9,521.9,0,0,0-12 mo,47.445454545454545,-1.5454545454545467,1101.6,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
7325-ENZFI,0,0,0,39,0,0,1,1,0,1,0,0,1,40.3,1630.4,0,0,25-48 mo,41.805128205128206,-1.5051282051282087,967.1999999999999,3,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
4884-ZTHVF,1,0,0,8,1,0,0,1,0,0,1,0,1,87.1,713.6,0,0,0-12 mo,89.2,-2.1000000000000085,2090.3999999999996,3,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0
3920-HIHMQ,0,0,1,26,1,1,0,0,0,0,0,0,1,49.5,1265.65,0,0,25-48 mo,48.67884615384616,0.821153846153841,1188.0,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
3055-OYMSE,1,0,0,53,1,0,0,1,0,0,0,0,1,73.8,4003.85,0,0,49+ mo,75.5443396226415,-1.7443396226415047,1771.1999999999998,2,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0
0613-WUXUM,0,1,1,70,1,0,0,0,0,0,0,0,1,19.2,1401.4,0,0,49+ mo,20.02,-0.8200000000000003,460.79999999999995,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
7568-PODML,0,0,0,1,0,0,0,0,0,0,1,1,1,45.3,45.3,1,0,0-12 mo,45.3,0.0,1087.1999999999998,2,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
4458-KVRBJ,0,0,0,59,1,1,0,0,0,0,0,0,0,25.0,1510.5,0,0,49+ mo,25.60169491525424,-0.6016949152542388,600.0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
5349-IECLD,0,0,0,2,1,0,0,0,1,0,1,1,0,94.95,178.1,1,0,0-12 mo,89.05,5.900000000000006,2278.8,4,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
1397-XKKWR,0,0,0,7,0,0,1,0,1,0,0,0,0,35.3,264.8,0,0,0-12 mo,37.82857142857143,-2.528571428571432,847.1999999999999,2,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
3945-GFWQL,0,0,1,12,1,0,0,0,0,0,0,0,1,44.55,480.6,1,0,0-12 mo,40.050000000000004,4.499999999999993,1069.1999999999998,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
8097-OMULG,0,1,1,59,1,0,0,1,1,1,1,1,0,76.75,4541.9,0,0,49+ mo,76.98135593220339,-0.23135593220338535,1842.0,6,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0
6013-BHCAW,0,1,1,61,1,1,0,0,1,1,1,1,1,81.0,4976.15,0,0,49+ mo,81.57622950819672,-0.5762295081967181,1944.0,6,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
0401-WDBXM,0,1,1,72,1,1,1,0,1,0,1,1,1,105.55,7542.25,0,0,49+ mo,104.75347222222223,0.7965277777777686,2533.2,6,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0
3387-PLKUI,0,1,1,13,1,0,0,0,0,0,0,0,0,18.8,251.25,0,0,13-24 mo,19.326923076923077,-0.5269230769230759,451.20000000000005,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
6096-EGVTU,0,1,1,64,1,1,0,0,0,0,0,0,0,24.9,1595.5,0,0,49+ mo,24.9296875,-0.02968750000000142,597.5999999999999,2,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
3797-VTIDR,0,1,0,1,0,0,0,0,0,0,0,0,1,23.45,23.45,1,0,0-12 mo,23.45,0.0,562.8,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
5081-NWSUP,0,0,0,10,1,0,0,1,0,1,0,1,0,64.9,685.55,0,0,0-12 mo,68.55499999999999,-3.654999999999987,1557.6000000000001,4,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
2580-ATZSQ,0,1,1,65,1,0,1,1,1,0,0,0,0,61.35,3874.1,0,0,49+ mo,59.60153846153846,1.748461538461541,1472.4,4,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
8085-MSNLK,0,1,0,62,1,1,1,1,1,1,1,1,0,113.95,6891.4,0,0,49+ mo,111.1516129032258,2.7983870967742064,2734.8,8,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1
9691-HKOVS,0,1,0,55,1,1,1,1,1,1,1,1,1,90.15,4916.95,0,0,49+ mo,89.3990909090909,0.7509090909091043,2163.6000000000004,8,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0
9881-VCZEP,0,1,0,25,1,1,0,1,0,0,0,0,0,54.1,1373.0,0,0,25-48 mo,54.92,-0.8200000000000003,1298.4,3,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
9526-BIHHD,0,0,0,1,0,0,1,0,0,0,0,0,0,29.7,29.7,1,0,0-12 mo,29.7,0.0,712.8,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
8757-TFHHJ,0,0,0,1,1,0,1,0,0,0,0,0,1,49.8,49.8,0,0,0-12 mo,49.8,0.0,1195.1999999999998,2,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
4523-WXCEF,0,1,0,59,1,1,0,1,0,0,1,1,0,101.1,6039.9,1,0,49+ mo,102.37118644067796,-1.2711864406779654,2426.3999999999996,5,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0
1468-DEFNC,1,1,1,64,1,1,0,0,0,0,0,0,1,24.4,1548.65,0,0,49+ mo,24.19765625,0.20234374999999716,585.5999999999999,2,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
5119-KEPFY,0,1,0,36,1,1,0,0,0,0,1,1,1,95.0,3440.25,0,0,25-48 mo,95.5625,-0.5625,2280.0,4,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
8364-TRMMK,0,0,0,3,1,1,0,0,0,0,0,0,1,50.65,151.3,1,0,0-12 mo,50.43333333333334,0.21666666666666146,1215.6,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0916-KNFAJ,0,1,0,61,1,1,1,0,1,0,0,1,1,69.9,4226.7,0,0,49+ mo,69.29016393442623,0.6098360655737736,1677.6000000000001,5,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
8319-QBEHW,0,0,1,26,0,0,0,1,0,0,1,0,1,39.95,1023.75,0,0,25-48 mo,39.375,0.5750000000000028,958.8000000000001,2,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
3063-QFSZL,0,0,0,1,1,0,0,0,0,0,0,1,1,55.4,55.4,1,0,0-12 mo,55.4,0.0,1329.6,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
8775-LHDJH,1,1,0,1,1,1,0,1,0,0,1,0,1,90.6,90.6,1,0,0-12 mo,90.6,0.0,2174.3999999999996,4,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0
9625-QNLUX,0,1,1,68,1,0,1,1,1,0,1,1,1,103.25,7074.4,0,0,49+ mo,104.03529411764706,-0.7852941176470551,2478.0,6,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
3097-NQYSN,1,1,0,2,1,1,0,0,0,0,1,0,1,86.85,156.35,1,0,0-12 mo,78.175,8.674999999999997,2084.3999999999996,3,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1
4024-CSNBY,0,1,0,72,1,1,1,1,1,1,0,0,1,94.25,6849.75,0,0,49+ mo,95.13541666666667,-0.8854166666666714,2262.0,6,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0
7110-BDTWG,0,1,0,71,0,0,0,0,1,1,0,1,1,47.05,3263.6,0,0,49+ mo,45.96619718309859,1.0838028169014038,1129.1999999999998,3,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
7493-GVFIO,0,0,0,57,1,0,0,0,0,0,0,0,0,20.55,1252.85,0,0,49+ mo,21.979824561403507,-1.4298245614035068,493.20000000000005,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
0690-SRQID,0,0,0,4,1,0,0,0,0,0,0,0,1,19.65,67.55,0,0,0-12 mo,16.8875,2.7624999999999993,471.59999999999997,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
9605-WGJVW,1,0,0,1,1,0,0,0,0,0,0,0,1,70.2,70.2,0,0,0-12 mo,70.2,0.0,1684.8000000000002,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0
9114-DPSIA,0,1,1,72,1,1,1,1,1,1,0,1,0,81.0,5750.0,0,0,49+ mo,79.86111111111111,1.1388888888888857,1944.0,7,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0
4700-UBQMV,0,1,1,21,1,1,1,0,0,0,1,1,1,75.9,1549.75,0,0,13-24 mo,73.79761904761905,2.1023809523809547,1821.6000000000001,5,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0
7711-GQBZC,0,1,1,71,1,1,0,0,0,0,0,0,0,24.7,1810.55,0,0,49+ mo,25.500704225352113,-0.8007042253521135,592.8,2,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
3565-UNOCC,1,1,0,29,1,1,0,0,1,0,1,1,1,99.05,2952.85,1,0,25-48 mo,101.82241379310345,-2.7724137931034534,2377.2,5,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0
4627-MIHJH,1,0,0,69,1,1,1,0,1,1,1,1,0,110.25,7467.55,0,0,49+ mo,108.22536231884058,2.024637681159419,2646.0,7,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0
9795-NREXC,0,1,0,64,1,1,1,0,1,1,1,1,1,85.0,5484.4,0,0,49+ mo,85.69375,-0.6937499999999943,2040.0,7,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0
8573-CGOCC,0,0,0,16,1,0,0,0,0,0,0,0,0,19.75,294.9,0,0,13-24 mo,18.43125,1.3187500000000014,474.0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
7356-AYNJP,0,0,0,4,1,1,0,0,0,0,0,0,0,23.9,97.5,0,0,0-12 mo,24.375,-0.4750000000000014,573.5999999999999,2,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
9249-FXSCK,0,0,0,52,1,1,1,1,0,1,1,1,1,111.25,5916.45,1,0,49+ mo,113.77788461538461,-2.5278846153846075,2670.0,7,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0
5493-SDRDQ,0,0,0,2,1,0,1,0,1,0,0,0,1,55.1,113.35,1,0,0-12 mo,56.675,-1.5749999999999957,1322.4,3,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
6286-SUUWT,0,0,0,1,1,0,0,0,0,0,0,0,0,19.95,19.95,0,0,0-12 mo,19.95,0.0,478.79999999999995,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
4819-HJPIW,0,0,0,18,0,0,0,0,0,0,0,0,0,25.15,476.8,0,0,13-24 mo,26.48888888888889,-1.3388888888888921,603.5999999999999,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
8654-DHAOW,0,0,0,2,1,1,0,1,0,0,0,0,0,54.15,101.65,0,0,0-12 mo,50.825,3.3249999999999957,1299.6,3,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
5438-QMDDL,0,1,0,19,1,0,0,1,0,0,0,1,1,59.8,1130.85,0,0,13-24 mo,59.518421052631574,0.28157894736842337,1435.1999999999998,3,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
9812-GHVRI,0,0,0,40,1,1,0,0,0,0,0,1,0,83.85,3532.25,0,0,25-48 mo,88.30625,-4.456250000000011,2012.3999999999999,3,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0
5553-AOINX,1,1,1,66,1,1,0,1,1,0,1,1,1,104.9,6891.45,0,0,49+ mo,104.41590909090908,0.48409090909092356,2517.6000000000004,6,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0
1228-ZLNBX,0,0,0,21,1,1,0,0,0,0,0,0,0,75.3,1570.7,0,0,13-24 mo,74.79523809523809,0.5047619047619065,1807.1999999999998,2,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
4226-KKDON,0,0,0,8,1,0,0,1,0,1,1,0,1,66.65,520.95,0,0,0-12 mo,65.11875,1.53125,1599.6000000000001,4,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
3831-YCPUO,0,1,1,72,1,0,1,1,1,1,1,1,1,109.5,7854.9,0,0,49+ mo,109.09583333333333,0.40416666666666856,2628.0,7,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0
7445-WMRBW,0,0,0,48,1,1,0,1,1,1,1,0,1,73.85,3581.4,0,0,25-48 mo,74.6125,-0.7625000000000028,1772.3999999999999,6,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0
3308-DGHKL,0,0,0,69,1,0,0,0,0,0,0,0,1,19.3,1447.9,0,0,49+ mo,20.984057971014494,-1.684057971014493,463.20000000000005,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
9924-JPRMC,0,0,0,72,1,1,1,1,1,1,1,1,1,118.2,8547.15,0,0,49+ mo,118.71041666666666,-0.5104166666666572,2836.8,8,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0
0080-EMYVY,0,0,0,14,1,0,0,1,0,0,0,0,0,51.45,727.85,0,0,13-24 mo,51.989285714285714,-0.539285714285711,1234.8000000000002,2,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
6218-KNUBD,0,0,0,6,1,0,0,1,0,0,1,0,0,59.45,357.6,0,0,0-12 mo,59.6,-0.14999999999999858,1426.8000000000002,3,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
7337-CINUD,0,1,1,8,1,0,0,0,0,0,0,0,0,19.5,159.35,0,0,0-12 mo,19.91875,-0.4187499999999993,468.0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
7609-NRNCA,0,0,0,17,1,0,0,0,0,0,0,0,0,19.55,280.85,0,0,13-24 mo,16.52058823529412,3.0294117647058805,469.20000000000005,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
0623-EJQEG,0,0,0,65,1,1,1,0,0,1,0,1,0,93.55,6069.25,0,0,49+ mo,93.37307692307692,0.17692307692307452,2245.2,5,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
7153-CHRBV,0,1,1,57,1,0,1,0,1,1,0,0,1,59.3,3274.35,0,0,49+ mo,57.444736842105264,1.8552631578947327,1423.1999999999998,4,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
0871-URUWO,0,1,0,13,1,1,0,0,1,0,1,1,1,102.25,1359.0,1,0,13-24 mo,104.53846153846153,-2.288461538461533,2454.0,5,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
9190-MFJLN,1,0,0,19,1,0,0,0,1,0,1,1,1,95.9,1777.9,1,0,13-24 mo,93.57368421052632,2.326315789473682,2301.6000000000004,4,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0
6198-PNNSZ,0,1,0,56,1,1,1,1,1,0,1,1,0,109.8,6109.65,0,0,49+ mo,109.10089285714285,0.6991071428571445,2635.2,7,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0
3317-VLGQT,0,1,0,14,1,0,0,0,0,0,0,1,1,78.1,1122.4,0,0,13-24 mo,80.17142857142858,-2.0714285714285836,1874.3999999999999,2,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0
4132-POCZS,0,1,0,52,0,0,1,0,0,0,0,1,1,39.9,2020.9,0,0,49+ mo,38.86346153846154,1.0365384615384556,957.5999999999999,2,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
5614-DNZCE,0,0,0,58,1,0,1,1,1,1,0,0,1,64.9,3795.45,0,0,49+ mo,65.43879310344828,-0.5387931034482705,1557.6000000000001,5,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
1095-JUDTC,1,0,0,47,1,1,0,1,0,1,1,0,1,95.05,4504.55,1,0,25-48 mo,95.84148936170213,-0.7914893617021335,2281.2,5,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0
3896-RCYYE,0,0,0,67,0,0,0,0,1,1,1,1,1,53.4,3579.15,0,0,49+ mo,53.420149253731346,-0.020149253731347017,1281.6,4,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
9638-JIQYA,0,0,0,2,0,0,0,0,0,0,0,0,1,24.9,49.7,0,0,0-12 mo,24.85,0.04999999999999716,597.5999999999999,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
3258-SANFR,1,0,0,6,1,0,0,0,0,0,0,0,0,44.7,276.5,0,0,0-12 mo,46.083333333333336,-1.3833333333333329,1072.8000000000002,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0
3726-TBHQT,0,1,1,71,1,1,1,1,1,1,1,1,1,114.0,8175.9,0,0,49+ mo,115.15352112676055,-1.1535211267605519,2736.0,8,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0
3190-ITQXP,0,1,1,46,1,0,0,0,0,0,0,0,0,20.25,890.35,0,0,25-48 mo,19.355434782608697,0.8945652173913032,486.0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
0870-VEMYL,0,0,0,5,1,0,1,0,0,1,0,0,0,53.85,259.8,1,0,0-12 mo,51.96,1.8900000000000006,1292.4,3,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
4833-QTJNO,1,1,0,67,1,1,1,1,0,0,0,0,0,83.85,5588.8,0,0,49+ mo,83.41492537313434,0.43507462686565646,2012.3999999999999,4,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0
3039-MJSLN,0,0,1,3,1,0,0,0,0,0,0,0,0,20.2,50.6,0,0,0-12 mo,16.866666666666667,3.333333333333332,484.79999999999995,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0
0178-CIIKR,0,0,0,3,1,0,0,0,0,0,0,0,0,19.95,58.0,0,0,0-12 mo,19.333333333333332,0.6166666666666671,478.79999999999995,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
5385-SUIRI,1,1,0,52,1,1,1,0,1,0,1,1,1,104.2,5568.35,1,0,49+ mo,107.08365384615385,-2.883653846153848,2500.8,6,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0
3982-XWFZQ,0,1,0,42,1,1,0,0,0,0,0,0,1,50.25,2203.65,1,0,25-48 mo,52.46785714285714,-2.2178571428571416,1206.0,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
5774-QPLTF,0,1,1,50,1,0,0,0,0,0,0,0,1,20.35,938.95,0,0,49+ mo,18.779,1.5710000000000015,488.40000000000003,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
2322-VCZHZ,1,1,0,23,1,0,1,1,0,0,0,1,1,90.0,2024.1,0,0,13-24 mo,88.00434782608696,1.9956521739130437,2160.0,4,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0
5010-IPEAQ,0,1,1,67,0,0,1,1,1,1,1,0,0,54.2,3623.95,0,0,49+ mo,54.08880597014925,0.11119402985075055,1300.8000000000002,5,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
4009-ALQFH,0,0,0,25,1,0,0,1,1,0,1,1,1,99.5,2369.05,1,0,25-48 mo,94.762,4.7379999999999995,2388.0,5,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0
6383-ZTSIW,1,1,0,39,1,0,1,1,0,0,1,1,0,99.1,3877.95,0,0,25-48 mo,99.43461538461538,-0.33461538461538964,2378.3999999999996,5,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1
8990-YOZLV,0,0,0,69,1,1,1,1,0,1,0,0,1,66.9,4577.9,0,0,49+ mo,66.3463768115942,0.5536231884058083,1605.6000000000001,5,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
3069-SSVSN,0,0,0,1,0,0,0,0,0,0,0,0,0,25.85,25.85,0,0,0-12 mo,25.85,0.0,620.4000000000001,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
5222-IMUKT,0,0,0,32,1,0,0,0,0,0,1,1,0,91.05,2871.5,0,0,25-48 mo,89.734375,1.3156249999999972,2185.2,3,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
3627-FCRDW,0,0,0,9,1,0,0,0,0,0,0,0,0,71.0,672.55,1,0,0-12 mo,74.72777777777777,-3.7277777777777743,1704.0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0
